,index,file_index,ObjectId,Flags,trackedByStationaryModel,mobile,motionModelValidated,ObjectAge,Timestamp,ObjectPredAge,Classification,ClassCertainty,ClassAge,ObjBoxCenter_X,ObjBoxCenter_Y,ObjBoxCenterSigma_X,ObjBoxCenterSigma_Y,ObjBoxSize_X,ObjBoxSize_Y,ObjCourseAngle,ObjCourseAngleSigma,ObjBoxOrientation,ObjBoxOrientationSigma,RelVelocity_X,RelVelocity_Y,RelVelocitySigma_X,RelVelocitySigma_Y,AbsVelocity_X,AbsVelocity_Y,AbsVelocitySigma_X,AbsVelocitySigma_Y,RefPointLocation,RefPointCoords_X,RefPointCoords_Y,RefPointCoordsSigma_X,RefPointCoordsSigma_Y,RefPointPosCorrCoeffs,ObjPriority,ObjExtMeasurement,EgoLatitude,EgoLongitude,EgoAltitude,EgoHeadingRad,EgoPosTimestamp,GPSFixStatus,csv_name,ObjPrediction,Object_X,Object_Y,uniqueId,origin,destination,relative_destination,AbsVelocity,distance,distance_to_exit,relative_x,relative_y,relative_angle
85,2855,1134849,113,384,False,True,1,174,1516090521.266541,0,5,97,6247,35.9842,1.34808,0.0883786,0.109623,4.58575,1.71395,0.0009362719999999999,0.047902999999999994,0.0009362719999999999,0.047902999999999994,9.92,0.0,0.28943800000000003,0.47510399999999997,9.91811,0.00928605,0.28943800000000003,0.47510399999999997,3,33.6921,0.488958,0.0883786,0.109623,-0.0150907,65535,1.0,-33.9036,151.127,48.122,6.25011,1516090521.2909958,Good,split_20180116-082129-urban-stationary-queen-hanks_24.csv,False,35.9842,1.34808,70630,south,north,straight,9.918114347133965,16.37805950122754,-5.218858978273218,-5.148079999999999,14.284200000000002,0.0009362720000005709
96,7440,2263054,114,384,False,True,1,192,1516090982.3415642,0,5,97,6274,37.0728,1.22621,0.0893528,0.106579,4.10569,1.76383,0.00150408,0.0479392,0.00150408,0.0479392,8.86,0.0,0.285835,0.424749,8.86022,0.013326499999999998,0.285835,0.424749,3,35.0212,0.341202,0.0893528,0.106579,-0.0161035,65535,1.0,-33.9036,151.127,50.957,6.22234,1516090982.3523068,Good,split_20180116-082129-urban-stationary-queen-hanks_24.csv,False,37.0728,1.22621,70639,south,north,straight,8.86023002207066,17.46151185449927,-4.305789738862458,-5.026209999999999,15.372800000000002,0.0015040800000001298
85,11492,2905493,118,384,False,True,1,170,1516091252.555508,0,5,68,5789,17.3087,-0.7823869999999999,0.0965203,0.05046780000000001,3.8326,1.74062,0.256914,0.026104400000000003,0.256914,0.026104400000000003,0.04,0.0,0.375341,0.0986081,0.0381606,0.0100255,0.375341,0.0986081,4,15.2342,-0.42756700000000003,0.0965203,0.05046780000000001,0.3966,65535,1.0,-33.9036,151.127,49.581,6.2083699999999995,1516091252.576924,Good,split_20180116-082129-urban-stationary-queen-hanks_24.csv,False,17.3087,-0.7823869999999999,70659,south,north,straight,0.039455570488968986,-4.7317040320407315,-26.366419532694195,-3.0176130000000003,-4.3912999999999975,0.2569140000000001
15,11047,3588828,122,384,False,True,1,152,1516091533.888201,0,5,70,882,51.8047,-5.3201,0.119773,0.124878,2.04475,1.5878299999999999,3.1401,0.08602539999999999,3.1401,0.08602539999999999,-6.8,0.0,0.48340299999999997,0.584575,-6.7954,0.0201201,0.48340299999999997,0.584575,1,50.7811,-6.11249,0.119773,0.124878,0.00625034,65535,1.0,-33.9036,151.127,48.93600000000001,6.22624,1516091533.912805,Good,split_20180116-082129-urban-stationary-queen-hanks_24.csv,False,51.8047,-5.3201,70678,north,south,straight,6.795429786144804,-10.99025529568577,-32.392090879624476,-2.320099999999999,-13.304699999999997,-0.0014926535897927806
91,8047,2139682,123,384,False,True,1,188,1516090930.4331021,0,5,68,6370,17.9558,-1.04605,0.100201,0.052599599999999996,4.2354400000000005,1.6768599999999998,0.254275,0.0339461,0.254275,0.0339461,0.04,0.0,0.397014,0.10316600000000001,0.037892800000000004,0.00984837,0.397014,0.10316600000000001,4,15.6952,-0.767278,0.100201,0.052599599999999996,0.392965,65535,1.0,-33.9036,151.127,51.998999999999995,6.23476,1516090930.4538739,Good,split_20180116-082129-urban-stationary-queen-hanks_24.csv,False,17.9558,-1.04605,70684,south,north,straight,0.039151688130869916,-2.104715138923005,-23.508721453063288,-2.75395,-3.7441999999999993,0.2542749999999998
81,7232,2232845,125,384,False,True,1,172,1516090967.068624,0,5,68,5806,16.3584,-1.24542,0.09734730000000001,0.054968600000000006,4.39456,1.76614,0.24805300000000002,0.026686500000000002,0.24805300000000002,0.026686500000000002,0.01,0.0,0.39913899999999997,0.10107999999999999,0.0139643,0.00353673,0.39913899999999997,0.10107999999999999,4,14.0115,-0.928848,0.09734730000000001,0.054968600000000006,0.375512,65535,1.0,-33.9036,151.127,50.976000000000006,6.22764,1516090967.081703,Good,split_20180116-082129-urban-stationary-queen-hanks_24.csv,False,16.3584,-1.24542,70695,south,north,straight,0.014405212028390974,-3.759148270467726,-25.481009115484767,-2.55458,-5.3416,0.24805300000000052
99,12008,2900431,128,384,False,True,1,207,1516091250.235825,0,5,97,7366,32.8265,1.7813900000000003,0.09001360000000001,0.102391,4.37059,1.7553,0.00206149,0.059734800000000005,0.00206149,0.059734800000000005,7.29,0.0,0.284071,0.435345,7.288289999999999,0.015024200000000001,0.284071,0.435345,3,30.643,0.899242,0.09001360000000001,0.102391,-0.030577499999999997,65535,1.0,-33.9036,151.127,49.628,6.20796,1516091250.2633011,Good,split_20180116-082129-urban-stationary-queen-hanks_24.csv,False,32.8265,1.7813900000000003,70717,south,north,straight,7.288305485549136,13.273242141600832,-8.40310329521347,-5.581389999999999,11.126500000000004,0.002061489999999111
101,3597,1464366,130,384,False,True,1,214,1516090659.9330683,0,5,97,6964,33.18,1.2925200000000001,0.0969422,0.101596,4.76799,1.7197900000000002,0.00104901,0.048973699999999995,0.00104901,0.048973699999999995,8.29,0.0,0.36555,0.405821,8.286539999999999,0.00869267,0.36555,0.405821,3,30.7969,0.43012399999999995,0.0969422,0.101596,-0.00570634,65535,1.0,-33.9036,151.127,46.043,6.25394,1516090659.955153,Good,split_20180116-082129-urban-stationary-queen-hanks_24.csv,False,33.18,1.2925200000000001,70734,south,north,straight,8.286544559351123,13.381789788187518,-8.13323356903284,-5.0925199999999995,11.48,0.0010490099999991287
125,4569,1210213,137,384,False,True,1,259,1516090555.82323,0,5,97,8141,33.0852,1.87323,0.0990293,0.100467,4.2024099999999995,1.71501,0.00142828,0.0556365,0.00142828,0.0556365,7.17,0.0,0.355869,0.39912600000000004,7.17375,0.010246,0.355869,0.39912600000000004,3,30.9852,1.01272,0.0990293,0.100467,0.0127536,65535,1.0,-33.9036,151.127,47.985,6.24437,1516090555.8517148,Good,split_20180116-082129-urban-stationary-queen-hanks_24.csv,False,33.0852,1.87323,70763,south,north,straight,7.173757316986406,13.549965044813973,-8.291245216527386,-5.673229999999999,11.385200000000001,0.0014282799999989493
101,3042,908237,146,384,False,True,1,214,1516090431.635218,0,5,97,7257,34.0533,1.49753,0.10041900000000001,0.10444500000000001,4.136080000000001,1.82814,0.000840226,0.049054400000000005,0.000840226,0.049054400000000005,8.71,0.0,0.370319,0.42721499999999996,8.70898,0.00731744,0.370319,0.42721499999999996,3,31.9861,0.581728,0.10041900000000001,0.10444500000000001,0.000498689,65535,1.0,-33.9036,151.127,45.309,0.015501499999999998,1516090431.652565,Good,split_20180116-082129-urban-stationary-queen-hanks_24.csv,False,34.0533,1.49753,70813,south,north,straight,8.70898307412112,14.420514628399076,-7.042300603934166,-5.297529999999999,12.3533,0.0008402260000011097
71,8273,2911063,148,384,False,True,1,157,1516091255.041593,0,5,68,5081,11.8753,-1.8603900000000002,0.0769887,0.0568644,4.30779,1.62791,0.16462100000000002,0.0207844,0.16462100000000002,0.0207844,-0.01,0.0,0.202819,0.033692900000000005,-0.007664799999999999,-0.00127331,0.202819,0.033692900000000005,4,9.61712,-1.41041,0.0769887,0.0568644,0.0917337,65535,1.0,-33.9036,151.127,49.556999999999995,6.20909,1516091255.058175,Good,split_20180116-082129-urban-stationary-queen-hanks_24.csv,False,11.8753,-1.8603900000000002,70821,south,north,straight,0.007769844103719198,-8.618903238007967,-30.135903546112395,-1.9396100000000003,-9.8247,0.16462100000000035
0,1812,726915,157,320,True,False,1,54,1516090356.3224711,0,2,19,1565,55.9705,-4.52605,9.949869999999999,9.949869999999999,1.1920899999999999e-07,2.65863,-2.91424,0.122173,-2.91424,0.122173,0.0,-0.02,9.949869999999999,9.949869999999999,0.0,0.0,9.949869999999999,9.949869999999999,9,55.9705,-4.52605,9.949869999999999,9.949869999999999,0.0,57344,0.12,-33.9036,151.127,52.233999999999995,6.28136,1516090356.3492,Good,split_20180116-082129-urban-stationary-queen-hanks_24.csv,False,55.9705,-4.52605,70864,north,south,straight,0.0,-24.442275249793205,-46.117061966782266,-1.5260499999999986,-17.4705,0.22735265358979362
113,23014,3212118,159,384,False,True,1,214,1516091380.0230598,0,5,97,7626,34.3523,1.25458,0.09419580000000001,0.10070599999999999,4.18884,1.6588900000000002,0.00116951,0.0509139,0.00116951,0.0509139,7.61,0.0,0.339377,0.38754099999999997,7.61175,0.00890134,0.339377,0.38754099999999997,3,32.2589,0.42268199999999995,0.09419580000000001,0.10070599999999999,-0.00919882,65535,1.0,-33.9036,151.127,52.64,6.2153,1516091380.045247,Good,split_20180116-082129-urban-stationary-queen-hanks_24.csv,False,34.3523,1.25458,70878,south,north,straight,7.611755204705009,14.601351137144839,-7.13583970477579,-5.054579999999999,12.6523,0.0011695100000004288
0,7418,1728673,164,320,True,False,1,25,1516090763.482951,0,2,31,898,55.8721,-5.41702,9.949869999999999,9.949869999999999,2.46654,1.06135,-2.90882,0.122173,-2.90882,0.122173,0.0,-0.02,9.949869999999999,9.949869999999999,0.0,0.0,9.949869999999999,9.949869999999999,1,54.7945,-6.21788,9.949869999999999,9.949869999999999,0.0,57344,1.0,-33.9036,151.127,49.49,6.24302,1516090763.4996462,Good,split_20180116-082129-urban-stationary-queen-hanks_24.csv,False,55.8721,-5.41702,70900,north,south,straight,0.0,-16.508749848637066,-38.10094628592731,-2.417019999999999,-17.372100000000003,0.2327726535897927
37,3229,1102560,166,448,True,True,1,52,1516090508.674042,0,2,58,1302,40.9295,-6.659439999999999,9.949869999999999,9.949869999999999,0.357509,1.31608,3.1248299999999998,0.122173,3.1248299999999998,0.122173,0.0,-0.01,9.949869999999999,9.949869999999999,0.0,0.0,9.949869999999999,9.949869999999999,2,40.7618,-5.9985,9.949869999999999,9.949869999999999,0.0,57344,1.0,-33.9036,151.127,48.152,6.25919,1516090508.683613,Good,split_20180116-082129-urban-stationary-queen-hanks_24.csv,False,40.9295,-6.659439999999999,70905,north,south,straight,0.0,-0.1710956095287104,-23.963619356928913,-3.659439999999999,-2.4294999999999978,-0.016762653589793786
245,1066,285738,171,384,False,True,1,400,1516090188.7386532,0,5,97,14863,35.4018,1.68725,0.11033499999999999,0.100466,4.64581,1.6089,0.00176357,0.0582623,0.00176357,0.0582623,6.47,0.0,0.48553999999999997,0.376788,6.46744,0.011405799999999999,0.48553999999999997,0.376788,3,33.0803,0.878703,0.11033499999999999,0.100466,-0.00044169099999999997,65535,1.0,-33.9036,151.127,54.818000000000005,0.00419621,1516090188.760029,Good,split_20180116-082129-urban-stationary-queen-hanks_24.csv,False,35.4018,1.68725,70926,south,north,straight,6.467450057470382,15.833805854528975,-5.8453532727204305,-5.487249999999999,13.701800000000002,0.0017635699999996035
133,11978,3804731,179,384,False,True,1,265,1516091623.7594597,0,5,68,8580,17.3193,-0.502268,0.07410800000000001,0.0636201,5.12782,1.7959900000000002,0.360764,0.030124500000000002,0.360764,0.030124500000000002,0.0,-0.01,0.167416,0.063162,0.0009213260000000001,0.000347594,0.167416,0.063162,4,14.6035,-0.567114,0.07410800000000001,0.0636201,0.107117,65535,1.0,-33.9036,151.127,46.466,6.220619999999999,1516091623.776305,Good,split_20180116-082129-urban-stationary-queen-hanks_24.csv,False,17.3193,-0.502268,70964,south,north,straight,0.000984714774496656,-2.886846238726257,-24.499521269828186,-3.2977320000000003,-4.380700000000001,0.36076399999999964
96,3913,1426336,182,384,False,True,1,204,1516090644.0146,0,5,86,6627,33.8026,1.38771,0.0870039,0.10513800000000001,4.89703,1.90402,0.00084939,0.053046,0.00084939,0.053046,8.44,0.0,0.288492,0.44775699999999996,8.44096,0.00716965,0.288492,0.44775699999999996,4,31.3533,2.33764,0.0870039,0.10513800000000001,-0.0297714,65535,1.0,-33.9036,151.127,46.543,6.2548699999999995,1516090644.0343559,Good,split_20180116-082129-urban-stationary-queen-hanks_24.csv,False,33.8026,1.38771,70978,south,north,straight,8.440963044906733,14.19094491405,-7.604334080108259,-5.187709999999999,12.102599999999999,0.0008493899999990617
22,11126,3220594,188,384,False,True,1,39,1516091383.5090842,0,5,89,526,50.6708,-5.86408,0.11480699999999999,0.119849,0.835742,1.63615,3.12885,0.08600139999999999,3.12885,0.08600139999999999,-5.78,0.0,0.524303,0.4968,-5.77661,0.0183721,0.524303,0.4968,2,50.2634,-5.04075,0.11480699999999999,0.119849,0.0320769,65535,1.0,-33.9036,151.127,52.74,6.21719,1516091383.522494,Good,split_20180116-082129-urban-stationary-queen-hanks_24.csv,False,50.6708,-5.86408,71010,north,south,straight,5.776639215509171,-9.741833805103818,-31.25422076518042,-2.8640799999999995,-12.1708,-0.012742653589793207
1,9209,3028192,203,384,False,True,1,171,1516091302.8706532,0,2,31,3375,55.7397,-5.41564,0.14466700000000002,0.163571,0.37564899999999996,1.17629,-2.98584,0.10513499999999999,-2.98584,0.10513499999999999,-7.59,0.0,1.03417,1.0825,-7.58622,0.0208517,1.03417,1.0825,1,55.6454,-6.0258,0.14466700000000002,0.163571,0.0,65535,1.0,-33.9036,151.127,48.544,6.21584,1516091302.8903322,Good,split_20180116-082129-urban-stationary-queen-hanks_24.csv,False,55.7397,-5.41564,71074,north,south,straight,7.586248656733636,-14.975041820976337,-37.80967455840851,-2.415639999999999,-17.2397,0.1557526535897935
1,10109,3466406,208,384,False,True,1,102,1516091482.575841,0,5,80,3279,3.30796,-2.6412400000000003,0.130681,0.0833102,5.34473,1.71243,-0.000167412,0.0424057,-0.000167412,0.0424057,5.33,0.0,0.659131,0.22601999999999997,5.33001,-0.0008402619999999999,0.659131,0.22601999999999997,1,5.9804699999999995,-1.78548,0.130681,0.0833102,-0.0089903,65535,1.0,-33.9036,151.127,48.535,6.21591,1516091482.5909228,Good,split_20180116-082129-urban-stationary-queen-hanks_24.csv,False,3.30796,-2.6412400000000003,71096,south,north,straight,5.330010066232542,-16.73044528068178,-38.24916304943217,-1.1587600000000007,-18.392039999999998,-0.00016741199999970036
83,4095,878939,212,384,False,True,1,169,1516090419.1964889,0,5,97,5798,33.4319,1.45034,0.09901339999999999,0.111571,4.14104,1.72285,0.00062892,0.050061,0.00062892,0.050061,10.37,0.0,0.352248,0.518986,10.3669,0.00651991,0.352248,0.518986,3,31.3619,0.5876100000000001,0.09901339999999999,0.111571,0.0145753,65535,1.0,-33.9036,151.127,47.475,0.015631,1516090419.2198071,Good,split_20180116-082129-urban-stationary-queen-hanks_24.csv,False,33.4319,1.45034,71116,south,north,straight,10.366902050237881,13.83454326070946,-7.9058710844014115,-5.250339999999999,11.7319,0.0006289200000004769
87,2205,584716,217,384,False,True,1,196,1516090304.33385,0,5,96,3099,24.6798,-8.14152,0.116251,0.0864889,3.6736400000000002,1.8110400000000002,3.1395,0.0376726,3.1395,0.0376726,-9.6,0.0,0.362151,0.361741,-9.60213,0.0123272,0.362151,0.361741,2,22.8449,-7.23215,0.116251,0.0864889,0.00684986,65535,1.0,-33.9036,151.127,52.518,0.0157565,1516090304.3534648,Good,split_20180116-082129-urban-stationary-queen-hanks_24.csv,False,24.6798,-8.14152,71132,north,south,straight,9.602137912817117,16.50902883801013,-4.744514446946624,-5.141520000000001,13.8202,-0.0020926535897931586
134,3741,1188922,218,384,False,True,1,265,1516090545.704244,0,6,95,8870,38.1919,1.3760299999999999,0.0969548,0.0992968,12.0092,2.6167,0.0019085999999999999,0.0782219,0.0019085999999999999,0.0782219,7.44,0.0,0.356996,0.581597,7.4352800000000006,0.014191,0.356996,0.581597,3,32.1898,0.056226099999999994,0.0969548,0.0992968,0.00274324,65535,1.0,-33.9036,151.127,48.848,6.2396,1516090545.719025,Good,split_20180116-082129-urban-stationary-queen-hanks_24.csv,False,38.1919,1.3760299999999999,71140,south,north,straight,7.435293542482436,18.876780952409796,-3.2734342296195535,-5.176029999999999,16.491899999999998,0.001908600000000149
82,5091,1717356,227,384,False,True,1,170,1516090759.0833251,0,5,97,5795,35.0105,1.30986,0.09218889999999999,0.11271800000000001,4.42767,1.7663900000000001,0.000877905,0.0501881,0.000877905,0.0501881,10.36,0.0,0.307727,0.520126,10.3635,0.00909822,0.307727,0.520126,3,32.7975,0.42471800000000004,0.09218889999999999,0.11271800000000001,-0.0181232,65535,1.0,-33.9036,151.127,49.395,6.24355,1516090759.1105068,Good,split_20180116-082129-urban-stationary-queen-hanks_24.csv,False,35.0105,1.30986,71180,south,north,straight,10.363503993708266,15.242314169355112,-6.294489961357911,-5.1098599999999985,13.310500000000001,0.0008779049999994015
70,4778,1150595,235,384,False,True,1,159,1516090527.792162,0,5,68,5215,14.4836,-1.62962,0.115827,0.0481916,5.00454,1.80138,0.163519,0.038112599999999996,0.163519,0.038112599999999996,0.02,0.0,0.564177,0.0930752,0.018328099999999996,0.00302398,0.564177,0.0930752,4,11.8681,-1.14829,0.115827,0.0481916,0.326156,65535,0.4,-33.9036,151.127,48.496,6.24503,1516090527.808755,Good,split_20180116-082129-urban-stationary-queen-hanks_24.csv,False,14.4836,-1.62962,71235,south,north,straight,0.018575890413393376,-6.7547425527600495,-28.446409232901793,-2.17038,-7.2164,0.16351900000000086
89,12224,3806828,239,384,False,True,1,233,1516091624.765567,0,5,68,7482,9.43314,-2.52431,0.12138199999999999,0.045043400000000004,4.6748199999999995,1.7440200000000001,0.08109069999999999,0.0157512,0.08109069999999999,0.0157512,0.1,0.0,0.340665,0.0277192,0.09726,0.00790422,0.340665,0.0277192,4,7.032780000000001,-1.8445,0.12138199999999999,0.045043400000000004,0.211267,65535,1.0,-33.9036,151.127,46.516000000000005,6.2206,1516091624.775354,Good,split_20180116-082129-urban-stationary-queen-hanks_24.csv,False,9.43314,-2.52431,71253,south,north,straight,0.09758065532577859,-10.679382217243095,-32.33111183599581,-1.2756900000000007,-12.26686,0.08109070000000074
25,1684,770078,241,384,False,True,1,68,1516090373.1608198,0,4,61,252,52.5309,-5.6275699999999995,0.115836,0.12046099999999998,3.06092,1.4131,-2.9959599999999997,0.08333610000000001,-2.9959599999999997,0.08333610000000001,-3.81,0.0,0.99059,0.317747,-3.81236,0.018083099999999998,0.99059,0.317747,2,50.9141,-5.15059,0.115836,0.12046099999999998,-0.0254664,65535,1.0,-33.9036,151.127,52.513000000000005,0.00112485,1516090373.185875,Good,split_20180116-082129-urban-stationary-queen-hanks_24.csv,False,52.5309,-5.6275699999999995,71260,north,south,straight,3.8124028863835484,-11.600031494963424,-33.30003533634052,-2.6275699999999986,-14.030900000000003,0.14563265358979294
224,1136,290467,247,384,False,True,1,371,1516090190.498468,0,5,97,13541,33.9565,1.5476,0.0910355,0.0973438,4.38616,1.49709,0.00143345,0.050481599999999995,0.00143345,0.050481599999999995,7.02,0.0,0.312655,0.354491,7.022189999999999,0.010066,0.312655,0.354491,3,31.7644,0.7959149999999999,0.0910355,0.0973438,-0.00204297,65535,1.0,-33.9036,151.127,55.055,0.00387715,1516090190.521543,Good,split_20180116-082129-urban-stationary-queen-hanks_24.csv,False,33.9565,1.5476,71295,south,north,straight,7.022197214580063,14.169836699404527,-7.113919059682701,-5.347599999999999,12.256499999999999,0.0014334500000003914
114,4204,1093487,252,384,False,True,1,232,1516090505.153328,0,5,68,7627,16.8912,-1.1825700000000001,0.08765060000000001,0.057828599999999994,4.50593,1.74427,0.285409,0.0221348,0.285409,0.0221348,0.03,0.0,0.274858,0.08063660000000002,0.028573,0.00838386,0.274858,0.08063660000000002,4,14.4838,-0.980038,0.08765060000000001,0.057828599999999994,0.377202,65535,1.0,-33.9036,151.127,48.552,6.26272,1516090505.170558,Good,split_20180116-082129-urban-stationary-queen-hanks_24.csv,False,16.8912,-1.1825700000000001,71323,south,north,straight,0.029777599592640102,-3.127178568620238,-24.51554399143327,-2.61743,-4.808799999999998,0.2854089999999996
18,2115,667583,6,384,False,True,1,39,1516091965.968174,0,5,86,537,50.7992,-5.60907,0.13253399999999999,0.130115,0.281502,1.39028,-3.1399,0.0825945,-3.1399,0.0825945,-7.21,0.0,0.671712,0.595642,-7.2117,0.0199926,0.671712,0.595642,2,50.6573,-4.9141699999999995,0.13253399999999999,0.130115,0.00869219,65535,1.0,-33.9036,151.127,48.331,6.25336,1516091965.993408,Good,split_20180116-082129-urban-stationary-queen-hanks_25.csv,False,50.7992,-5.60907,71358,north,south,straight,7.211727712140466,-10.019295288529891,-32.079066254684,-2.609069999999999,-12.299199999999999,0.0016926535897932027
0,3418,609650,18,320,True,False,1,18,1516091944.654437,0,2,31,568,45.8864,-6.13663,9.949869999999999,9.949869999999999,4.06919,1.1332200000000001,0.246799,0.122173,0.246799,0.122173,0.0,-0.02,9.949869999999999,9.949869999999999,0.0,0.0,9.949869999999999,9.949869999999999,9,45.8864,-6.13663,9.949869999999999,9.949869999999999,0.0,57344,1.0,-33.9036,151.127,49.599,6.249219999999999,1516091944.673449,Good,split_20180116-082129-urban-stationary-queen-hanks_25.csv,False,45.8864,-6.13663,71430,north,south,straight,0.0,-4.8522797830789095,-27.3395599639193,-3.13663,-7.386400000000002,-2.894793653589793
